Product Description,Manufacturer/Packer/Importer,Address,Net Quantity,Retail Sale Price (MRP),Consumer Care,Date of Manufacture/Import
Dabur Chyawanprash,Dabur India Limited,"Ghaziabad, Uttar Pradesh, India",50 gm,₹321,1800-123-4567,6/16/2024
Dettol Antiseptic Liquid,Reckitt Benckiser India Limited,"Gurugram, Haryana, India",200 gm,₹575,1800-234-5678,7/10/2024
Navratan Oil,Emami Limited,"Kolkata, West Bengal, India",50 gm,₹696,1800-234-5678,9/26/2024
Kissan Jam,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",200 gm,₹385,1800-345-6789,11/26/2024
MTR Ready-to-Eat,MTR Foods Private Limited,"Bangalore, Karnataka, India",1 litre,₹684,1800-567-8901,4/11/2024
Dabur Chyawanprash,Dabur India Limited,"Ghaziabad, Uttar Pradesh, India",50 gm,₹89,1800-345-6789,12/7/2024
Dabur Chyawanprash,Dabur India Limited,"Ghaziabad, Uttar Pradesh, India",250 pieces,₹222,1800-678-9012,8/5/2024
Tata Salt,Tata Consumer Products Limited,"Mumbai, Maharashtra, India",100 gm,₹55,1800-123-4567,10/31/2024
Bhikaji Bhujia,Bhikaji Food Products Pvt Ltd,"Mumbai, Maharashtra, India",2 kg,₹712,1800-678-9012,2/1/2024
Colgate Toothpaste,Colgate-Palmolive India Limited,"Mumbai, Maharashtra, India",50 gm,₹259,1800-234-5678,9/30/2024
Dettol Antiseptic Liquid,Reckitt Benckiser India Limited,"Gurugram, Haryana, India",500 ml,₹43,1800-456-7890,6/11/2024
Red Label Tea,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",1 kg,₹78,1800-456-7890,4/6/2024
Parachute Coconut Oil,Marico Limited,"Mumbai, Maharashtra, India",1 kg,₹262,1800-345-6789,10/3/2024
Kissan Jam,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",50 gm,₹455,1800-345-6789,2/18/2024
Tata Salt,Tata Consumer Products Limited,"Mumbai, Maharashtra, India",500 ml,₹267,1800-345-6789,5/14/2024
Dabur Chyawanprash,Dabur India Limited,"Ghaziabad, Uttar Pradesh, India",100 gm,₹233,1800-678-9012,6/12/2024
Patanjali Aloe Vera Gel,Patanjali Ayurved Limited,"Haridwar, Uttarakhand, India",250 pieces,₹458,1800-234-5678,11/20/2024
Lifebuoy Soap,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",1 litre,₹391,1800-234-5678,10/3/2024
Colgate Toothpaste,Colgate-Palmolive India Limited,"Mumbai, Maharashtra, India",2 kg,₹287,1800-456-7890,2/18/2024
Red Label Tea,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",1 kg,₹452,1800-567-8901,9/19/2024
Colgate Toothpaste,Colgate-Palmolive India Limited,"Mumbai, Maharashtra, India",500 gm,₹107,1800-456-7890,7/15/2024
Red Label Tea,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",1 litre,₹463,1800-567-8901,11/27/2024
MTR Ready-to-Eat,MTR Foods Private Limited,"Bangalore, Karnataka, India",200 ml,₹221,1800-123-4567,11/11/2024
Aashirvaad Atta,ITC Limited,"Kolkata, West Bengal, India",200 ml,₹113,1800-234-5678,9/13/2024
Red Label Tea,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",250 pieces,₹567,1800-234-5678,3/20/2024
Red Label Tea,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",100 ml,₹269,1800-678-9012,9/9/2024
Bhikaji Bhujia,Bhikaji Food Products Pvt Ltd,"Mumbai, Maharashtra, India",500 pieces,₹402,1800-567-8901,9/14/2024
MTR Ready-to-Eat,MTR Foods Private Limited,"Bangalore, Karnataka, India",200 gm,₹481,1800-123-4567,9/27/2024
Bournvita,Mondelez India Foods Private Limited,"Mumbai, Maharashtra, India",2 kg,₹223,1800-123-4567,6/26/2024
Kissan Jam,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",250 pieces,₹655,1800-345-6789,7/7/2024
Lifebuoy Soap,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",1 litre,₹63,1800-567-8901,8/18/2024
Haldiram's Bhujia,Haldiram Manufacturing Company Pvt Ltd,"Nagpur, Maharashtra, India",500 gm,₹743,1800-567-8901,8/24/2024
Aashirvaad Atta,ITC Limited,"Kolkata, West Bengal, India",1 kg,₹739,1800-123-4567,2/25/2024
Amul Butter,Gujarat Cooperative Milk Marketing Federation Ltd,"Anand, Gujarat, India",200 gm,₹576,1800-456-7890,6/10/2024
Colgate Toothpaste,Colgate-Palmolive India Limited,"Mumbai, Maharashtra, India",500 pieces,₹442,1800-345-6789,8/5/2024
Aashirvaad Atta,ITC Limited,"Kolkata, West Bengal, India",250 gm,₹488,1800-567-8901,2/20/2024
Red Label Tea,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",50 gm,₹572,1800-678-9012,5/2/2024
Bhikaji Bhujia,Bhikaji Food Products Pvt Ltd,"Mumbai, Maharashtra, India",200 ml,₹204,1800-234-5678,6/12/2024
Navratan Oil,Emami Limited,"Kolkata, West Bengal, India",100 gm,₹189,1800-123-4567,4/13/2024
Dettol Antiseptic Liquid,Reckitt Benckiser India Limited,"Gurugram, Haryana, India",200 gm,₹71,1800-456-7890,4/11/2024
Aashirvaad Atta,ITC Limited,"Kolkata, West Bengal, India",500 pieces,₹594,1800-456-7890,12/16/2024
MTR Ready-to-Eat,MTR Foods Private Limited,"Bangalore, Karnataka, India",200 gm,₹634,1800-345-6789,12/21/2024
Patanjali Aloe Vera Gel,Patanjali Ayurved Limited,"Haridwar, Uttarakhand, India",250 gm,₹439,1800-678-9012,10/1/2024
Dabur Chyawanprash,Dabur India Limited,"Ghaziabad, Uttar Pradesh, India",1 litre,₹592,1800-234-5678,4/18/2024
Amul Butter,Gujarat Cooperative Milk Marketing Federation Ltd,"Anand, Gujarat, India",100 gm,₹733,1800-567-8901,3/1/2024
Lifebuoy Soap,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",2 kg,₹251,1800-678-9012,5/16/2024
Dettol Antiseptic Liquid,Reckitt Benckiser India Limited,"Gurugram, Haryana, India",1 kg,₹499,1800-567-8901,12/8/2024
MTR Ready-to-Eat,MTR Foods Private Limited,"Bangalore, Karnataka, India",200 ml,₹645,1800-567-8901,11/12/2024
Bournvita,Mondelez India Foods Private Limited,"Mumbai, Maharashtra, India",100 ml,₹405,1800-123-4567,3/3/2024
Kissan Jam,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",250 pieces,₹95,1800-234-5678,5/11/2024
Colgate Toothpaste,Colgate-Palmolive India Limited,"Mumbai, Maharashtra, India",100 ml,₹511,1800-345-6789,1/12/2024
Bhikaji Bhujia,Bhikaji Food Products Pvt Ltd,"Mumbai, Maharashtra, India",2 kg,₹744,1800-456-7890,11/11/2024
Bhikaji Bhujia,Bhikaji Food Products Pvt Ltd,"Mumbai, Maharashtra, India",500 ml,₹342,1800-234-5678,6/17/2024
Bhikaji Bhujia,Bhikaji Food Products Pvt Ltd,"Mumbai, Maharashtra, India",1 litre,₹81,1800-456-7890,5/11/2024
Kissan Jam,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",500 ml,₹746,1800-678-9012,9/21/2024
Kissan Jam,Hindustan Unilever Limited,"Mumbai, Maharashtra, India",250 gm,₹293,1800-678-9012,1/22/2024
Haldiram's Bhujia,Haldiram Manufacturing Company Pvt Ltd,"Nagpur, Maharashtra, India",1 kg,₹488,1800-456-7890,7/28/2024
Bournvita,Mondelez India Foods Private Limited,"Mumbai, Maharashtra, India",200 gm,₹591,1800-123-4567,8/8/2024
Fortune Oil,Adani Wilmar Limited,"Ahmedabad, Gujarat, India",1 litre,₹57,1800-567-8901,2/27/2024
Amul Butter,Gujarat Cooperative Milk Marketing Federation Ltd,"Anand, Gujarat, India",2 kg,₹202,1800-456-7890,1/9/2024
MTR Ready-to-Eat,MTR Foods Private Limited,"Bangalore, Karnataka, India",500 pieces,₹98,1800-123-4567,8/4/2024
Navratan Oil,Emami Limited,"Kolkata, West Bengal, India",250 pieces,₹149,1800-345-6789,11/27/2024
Maggi Noodles,Nestle India Limited,"Gurugram, Haryana, India",500 ml,₹284,1800-345-6789,3/8/2024
